ts_code,total_assets_2021,total_liab_2021,accounts_receivable_2021,inventory_2021,goodwill_2021,fixed_assets_2021,total_assets_2022,total_liab_2022,accounts_receivable_2022,inventory_2022,goodwill_2022,fixed_assets_2022,total_assets_2023,total_liab_2023,accounts_receivable_2023,inventory_2023,goodwill_2023,fixed_assets_2023,total_assets_2024,total_liab_2024,accounts_receivable_2024,inventory_2024,goodwill_2024,fixed_assets_2024,total_assets_2025,total_liab_2025,accounts_receivable_2025,inventory_2025,goodwill_2025,fixed_assets_2025
300850.SZ,5653900241.5,2332692965.41,0.0,0.0,,0.0,7925402848.54,4125944106.68,0.0,0.0,88388907.97,0.0,9637666521.76,4807326575.34,0.0,0.0,50949485.46,0.0,9765361103.29,4633532247.33,0.0,0.0,50949485.46,0.0,11470388983.98,4401497252.68,0.0,0.0,50949485.46,0.0
605166.SH,3380054032.16,1848106707.57,0.0,0.0,,0.0,4117575134.18,2379261966.21,0.0,0.0,,0.0,4901164927.27,3025935895.48,0.0,0.0,,0.0,6111700734.39,3994549609.88,0.0,0.0,,0.0,5722212714.22,3538627333.12,0.0,0.0,,0.0
605050.SH,6151210205.3,2994144886.18,0.0,0.0,,0.0,6359936099.88,3045718456.94,0.0,0.0,,0.0,6745426352.35,2564483059.59,0.0,0.0,,0.0,8491329794.19,4146038517.17,0.0,0.0,8841472.71,0.0,9136265935.9,4591761235.52,0.0,0.0,8841472.71,0.0
605168.SH,2513163252.11,754416395.02,0.0,0.0,,0.0,4325731502.48,2166524702.78,0.0,0.0,,0.0,5096316312.48,2378559599.84,0.0,0.0,,0.0,4714628785.79,1901806164.53,0.0,0.0,,0.0,4141370318.0,1459516800.2,0.0,0.0,,0.0
605389.SH,1904009613.7,165685608.94,0.0,0.0,,0.0,2011307594.04,193298435.55,0.0,0.0,,0.0,2525997259.63,389974507.71,0.0,0.0,221626918.86,0.0,2347074702.11,192063959.34,0.0,0.0,221626918.86,0.0,2432161172.28,260167784.11,0.0,0.0,221626918.86,0.0
003009.SZ,1858313531.63,515059863.65,0.0,0.0,,0.0,2777199342.1,1287813022.15,0.0,0.0,,0.0,2946117450.96,1385480100.97,0.0,0.0,,0.0,3063425845.15,1441800161.97,0.0,0.0,,0.0,2977687966.33,1385069809.29,0.0,0.0,,0.0
605366.SH,2107492751.17,442145191.56,0.0,0.0,,0.0,2921937555.74,954167577.88,0.0,0.0,,0.0,3110589100.14,1139592301.65,0.0,0.0,,0.0,4070977411.79,1996414836.69,0.0,0.0,,0.0,4018698155.3,1903426519.37,0.0,0.0,,0.0
688196.SH,2381744395.84,56286561.78,0.0,0.0,,0.0,2955374510.5,193117953.21,0.0,0.0,,0.0,3164886070.33,414029971.64,0.0,0.0,,0.0,3485474424.7,752615918.31,0.0,0.0,,0.0,3683395281.56,780716038.22,0.0,0.0,,0.0
688089.SH,1409391243.45,54877055.97,0.0,0.0,,0.0,1541758615.76,111224600.46,0.0,0.0,,0.0,1555757829.96,86230928.91,0.0,0.0,,0.0,1664593510.41,123189945.8,0.0,0.0,,0.0,1822790724.48,183416920.57,0.0,0.0,,0.0
688021.SH,1355074416.25,404151053.94,0.0,0.0,,0.0,1486251714.69,547097793.57,0.0,0.0,,0.0,1540249088.63,589740442.2,0.0,0.0,,0.0,1270984145.76,382592146.3,0.0,0.0,,0.0,1170159713.08,307121330.2,0.0,0.0,,0.0
688357.SH,1576907500.35,437534048.14,0.0,0.0,,0.0,2006381034.84,536445812.61,0.0,0.0,,0.0,3007284014.28,1250832157.63,0.0,0.0,,0.0,2965083278.84,1151947528.63,0.0,0.0,,0.0,3016579873.68,1157283364.2,0.0,0.0,,0.0
688126.SH,15161982429.27,5222598683.16,0.0,0.0,1087726076.74,0.0,23821533416.23,5863870902.21,0.0,0.0,1040711054.88,0.0,26650123192.15,6425969226.54,0.0,0.0,1093011425.6,0.0,29120283404.69,9544301454.71,0.0,0.0,1114240617.55,0.0,32265941134.45,13709227371.28,0.0,0.0,838965222.31,0.0
688358.SH,1341023361.19,127904189.38,0.0,0.0,,0.0,1519940604.82,183050920.88,0.0,0.0,,0.0,1495958152.96,120599793.97,0.0,0.0,,0.0,1586685740.1,210947277.88,0.0,0.0,,0.0,1577347808.07,177240527.05,0.0,0.0,,0.0
301372.SZ,676651087.86,497349791.03,0.0,0.0,,0.0,692992500.0,456983600.0,0.0,0.0,,0.0,1650945726.73,692193925.62,0.0,0.0,,0.0,1480892958.88,615760827.61,0.0,0.0,,0.0,1431452972.59,642900027.59,0.0,0.0,,0.0
301237.SZ,,,,,,,1594058850.29,100909674.82,0.0,0.0,,0.0,1599065333.67,159192228.25,0.0,0.0,0.0,0.0,1573031867.14,170187474.64,0.0,0.0,,0.0,1849363503.54,521790696.69,0.0,0.0,,0.0
688128.SH,4651395200.0,2213871600.0,0.0,0.0,1771100.0,0.0,5778550200.0,3211619300.0,0.0,0.0,849800.0,0.0,7169985539.17,4363317008.61,0.0,0.0,849801.51,0.0,7115172869.85,4029317397.96,0.0,0.0,849801.51,0.0,7952376070.74,4515498337.24,0.0,0.0,849801.51,0.0
688181.SH,2078265077.11,273677108.02,0.0,0.0,,0.0,2291506172.41,340505474.7,0.0,0.0,,0.0,2709190011.78,652594420.44,0.0,0.0,,0.0,2796239132.07,660403692.77,0.0,0.0,,0.0,3261932078.63,1178802477.25,0.0,0.0,,0.0
688159.SH,1466078682.38,633679542.67,0.0,0.0,,0.0,1446717923.3,635590190.96,0.0,0.0,,0.0,1448861631.36,710975486.99,0.0,0.0,,0.0,1935532175.04,1093573509.61,0.0,0.0,,0.0,2538899632.03,1591806385.9,0.0,0.0,,0.0
688111.SH,9704164000.0,2114952900.0,0.0,0.0,184669000.0,0.0,11245109407.75,2786639923.82,0.0,0.0,184668972.58,0.0,12844687150.37,3309073591.53,0.0,0.0,184668972.58,0.0,14668786281.03,3893505691.69,0.0,0.0,184668972.58,0.0,16633808400.07,4504649916.31,0.0,0.0,184668972.58,0.0
688163.SH,,,,,,,1162677480.25,42751691.7,0.0,0.0,,0.0,1129138906.13,37874811.76,0.0,0.0,,0.0,1145484498.38,31326752.16,0.0,0.0,,0.0,1161534035.34,36453171.78,0.0,0.0,,0.0
688051.SH,1913071039.56,464649652.2,0.0,0.0,,0.0,1717014770.45,482143595.93,0.0,0.0,,0.0,1311375890.96,373098147.69,0.0,0.0,,0.0,1098541073.54,311342344.68,0.0,0.0,,0.0,950596521.96,299831418.8,0.0,0.0,,0.0
688298.SH,7263988174.3,1388603618.18,0.0,0.0,18554838.48,0.0,11069169598.37,1688267765.9,0.0,0.0,32014571.79,0.0,9169985725.49,1242938753.22,0.0,0.0,,0.0,8234404013.88,1183176692.28,0.0,0.0,55367499.57,0.0,7507723600.37,1014909013.57,0.0,0.0,,0.0
688310.SH,816234088.46,83171755.42,0.0,0.0,,0.0,983424301.28,217211868.47,0.0,0.0,10423445.72,0.0,1166174774.63,260151997.52,0.0,0.0,10423445.72,0.0,1051060311.7,170678721.37,0.0,0.0,10423445.72,0.0,1197742892.15,357600902.1,0.0,0.0,,0.0
002990.SZ,2868996247.93,872960352.86,0.0,0.0,,0.0,2895390191.76,787594541.4,0.0,0.0,,0.0,3445113179.67,1185701615.42,0.0,0.0,,0.0,3342173561.04,1003365697.55,0.0,0.0,,0.0,3735863381.66,1295829166.37,0.0,0.0,,0.0
605118.SH,1346864969.09,165096931.6,0.0,0.0,,0.0,1483801406.24,167871273.22,0.0,0.0,,0.0,1585116989.87,159377853.51,0.0,0.0,,0.0,1723670021.4,281199740.23,0.0,0.0,,0.0,1758056361.01,270001652.45,0.0,0.0,,0.0
300910.SZ,2314801038.02,222214284.7,0.0,0.0,,0.0,3219444396.56,732128592.38,0.0,0.0,,0.0,3494196606.94,503627038.19,0.0,0.0,,0.0,4005608572.5,849713413.86,0.0,0.0,,0.0,4785863744.23,1100858765.93,0.0,0.0,,0.0
300866.SZ,8639550047.19,2846956050.98,0.0,0.0,,0.0,9356320167.01,2794136423.3,0.0,0.0,,0.0,13064966693.93,5376909582.32,0.0,0.0,,0.0,16120076978.0,7700112165.65,0.0,0.0,,0.0,20020249768.88,9913483921.29,0.0,0.0,,0.0
300852.SZ,1320624283.58,324336871.31,0.0,0.0,,0.0,1546606489.03,381768001.01,0.0,0.0,,0.0,2295814938.79,832240398.9,0.0,0.0,,0.0,2602818792.65,1003932674.09,0.0,0.0,,0.0,2937950332.36,1075667712.85,0.0,0.0,,0.0
300863.SZ,1707740946.3,1074795545.26,0.0,0.0,,0.0,2268100455.9,1520695839.64,0.0,0.0,,0.0,2656359499.09,1500809213.03,0.0,0.0,,0.0,3334535321.21,2139499608.65,0.0,0.0,,0.0,4145711838.03,2717432276.04,0.0,0.0,,0.0
003027.SZ,2167212989.52,525151004.07,0.0,0.0,23459884.67,0.0,2551069724.03,809686264.64,0.0,0.0,23459884.67,0.0,2768263545.97,977816392.9,0.0,0.0,23459884.67,0.0,2378273220.38,599633417.18,0.0,0.0,23459884.67,0.0,2570053960.07,770027290.58,0.0,0.0,23459884.67,0.0
605099.SH,2293242169.73,341783014.66,0.0,0.0,,0.0,2724113139.92,513014718.47,0.0,0.0,,0.0,3026927062.9,608481977.95,0.0,0.0,,0.0,3091151448.31,443967674.08,0.0,0.0,,0.0,3946751416.47,942151478.52,0.0,0.0,,0.0
300871.SZ,1975021786.44,520475794.53,0.0,0.0,,0.0,2770809269.95,1211445249.47,0.0,0.0,,0.0,2911146466.59,1403831499.4,0.0,0.0,,0.0,2912533318.94,1489118853.5,0.0,0.0,,0.0,2958011760.44,839938116.6,0.0,0.0,670682.2,0.0
002998.SZ,1717141798.02,237505214.07,0.0,0.0,,0.0,2053643121.13,528088714.97,0.0,0.0,,0.0,2387910862.45,691801218.04,0.0,0.0,,0.0,2606728071.86,822170729.56,0.0,0.0,,0.0,2526549830.69,923212451.18,0.0,0.0,,0.0
300855.SZ,1300927469.29,131391461.24,0.0,0.0,,0.0,1705246790.39,294723002.94,0.0,0.0,,0.0,2075470924.59,317144308.63,0.0,0.0,,0.0,2495372330.94,520195209.23,0.0,0.0,,0.0,2859482658.88,888285374.88,0.0,0.0,,0.0
300856.SZ,1743297325.88,173845022.93,0.0,0.0,,0.0,2112983861.79,299348409.31,0.0,0.0,,0.0,3524066867.84,1068162072.11,0.0,0.0,,0.0,4012010557.05,1191513639.75,0.0,0.0,,0.0,4049985277.26,1143421490.81,0.0,0.0,,0.0
688505.SH,2543080453.0,478402534.0,0.0,0.0,,0.0,2908473496.0,695635874.0,0.0,0.0,,0.0,2946016262.0,609240398.0,0.0,0.0,,0.0,2627120117.0,274499573.0,0.0,0.0,,0.0,2465826411.0,207047842.0,0.0,0.0,,0.0
688599.SH,61852461272.09,44782545228.58,0.0,0.0,160394750.97,0.0,84091380843.12,58683833499.21,0.0,0.0,154297639.8,0.0,128033638355.6,91682906934.1,0.0,0.0,154297639.8,0.0,135530598394.15,101065757567.87,0.0,0.0,154297639.8,0.0,123826673975.78,96574176705.73,0.0,0.0,154297639.8,0.0
301073.SZ,1253844304.28,776260304.49,0.0,0.0,31855232.43,0.0,1371401035.52,913644102.15,0.0,0.0,108854134.49,0.0,2428288386.79,1461452660.69,0.0,0.0,108766759.3,0.0,2458176775.87,1494525980.37,0.0,0.0,108766759.3,0.0,2440994760.14,1491748773.79,0.0,0.0,108766759.3,0.0
300885.SZ,772650836.51,54158443.02,0.0,0.0,,0.0,832957020.85,50456288.44,0.0,0.0,,0.0,864410977.18,47194264.8,0.0,0.0,,0.0,904992610.03,58450940.38,0.0,0.0,,0.0,939762563.91,60633044.51,0.0,0.0,,0.0
002997.SZ,2807578007.81,1618861067.44,0.0,0.0,,0.0,3850953501.42,2418145803.27,0.0,0.0,,0.0,5182602253.72,3412424478.87,0.0,0.0,,0.0,5681600592.38,3354909606.49,0.0,0.0,,0.0,6932860668.65,4109767068.9,0.0,0.0,,0.0
003021.SZ,3212203861.26,408379083.12,0.0,0.0,,0.0,3454291538.36,556289592.65,0.0,0.0,,0.0,3655558377.74,620425968.84,0.0,0.0,,0.0,3954946979.12,801615446.76,0.0,0.0,,0.0,4236374601.49,829407980.61,0.0,0.0,,0.0
688138.SH,1525414209.92,340221557.89,0.0,0.0,,0.0,1645707949.12,393824792.02,0.0,0.0,,0.0,1863302175.78,518911216.48,0.0,0.0,,0.0,2596139980.84,1164484015.35,0.0,0.0,,0.0,3862295953.19,1120948714.21,0.0,0.0,,0.0
003001.SZ,2148924917.86,825008457.53,0.0,0.0,,0.0,2164148654.53,851169217.69,0.0,0.0,15584246.8,0.0,2007922088.31,820906795.81,0.0,0.0,2980000.0,0.0,1758100091.22,559961689.87,0.0,0.0,2980000.0,0.0,1746698798.92,534279994.39,0.0,0.0,2980000.0,0.0
605228.SH,1970301732.6,544570846.62,0.0,0.0,,0.0,2162297241.56,697288106.92,0.0,0.0,,0.0,2838288999.31,1247446382.64,0.0,0.0,,0.0,2882013486.72,1321285586.47,0.0,0.0,,0.0,2994370606.22,1320403958.88,0.0,0.0,,0.0
300857.SZ,2512472047.88,1239276768.27,0.0,0.0,3463057.11,0.0,2873460217.96,1457347203.0,0.0,0.0,3463057.11,0.0,4673051889.09,2341969856.69,0.0,0.0,,0.0,6515989178.39,3456846055.18,0.0,0.0,0.0,0.0,18193754549.4,14250867296.69,0.0,0.0,0.0,0.0
605388.SH,2152290478.91,208171499.35,0.0,0.0,9323275.29,0.0,2151818462.32,221152428.47,0.0,0.0,9323275.29,0.0,2362918138.4,407298581.92,0.0,0.0,179272955.92,0.0,2273148963.19,383839497.88,0.0,0.0,178929725.27,0.0,2017573820.66,319056799.83,0.0,0.0,142497163.88,0.0
605066.SH,3569659056.3,1794340490.97,0.0,0.0,,0.0,3086408734.55,1265567639.42,0.0,0.0,,0.0,3293347753.08,1473912885.99,0.0,0.0,,0.0,3184898456.99,1394281614.2,0.0,0.0,,0.0,3221129851.96,1435823026.03,0.0,0.0,,0.0
300978.SZ,2260345918.19,760743058.31,0.0,0.0,19849380.47,0.0,2890050793.5,1327594268.77,0.0,0.0,45371793.0,0.0,2801856329.06,1172332227.05,0.0,0.0,45371793.0,0.0,2852986727.98,1134401762.73,0.0,0.0,45371793.0,0.0,2700261445.37,986706233.92,0.0,0.0,45371793.0,0.0
605180.SH,1220079332.67,106109276.65,0.0,0.0,,0.0,1118987250.3,22409926.25,0.0,0.0,,0.0,1125980771.51,21299211.0,0.0,0.0,,0.0,1179678408.09,41288106.77,0.0,0.0,,0.0,1230449888.07,87308949.73,0.0,0.0,,0.0
605222.SH,9623779411.01,5987248916.91,0.0,0.0,,0.0,12098487845.98,7996147220.09,0.0,0.0,,0.0,13657558208.48,9045437195.66,0.0,0.0,,0.0,14285817892.32,9564397567.08,0.0,0.0,,0.0,15375378020.67,10501760020.33,0.0,0.0,,0.0
603408.SH,4129284476.26,1603913626.11,0.0,0.0,,0.0,4145541036.22,1389477261.25,0.0,0.0,,0.0,4799973064.08,1845903631.08,0.0,0.0,557492.19,0.0,4861422799.66,1561061708.82,0.0,0.0,557492.19,0.0,5498407933.37,2064627718.11,0.0,0.0,557492.19,0.0
688466.SH,1541290837.12,516057345.25,0.0,0.0,1329007.59,0.0,1620031138.1,549945540.91,0.0,0.0,1329007.59,0.0,2009522898.66,842267319.9,0.0,0.0,1329007.59,0.0,2197847954.45,1001248003.57,0.0,0.0,1329007.59,0.0,2243463276.15,1044907393.32,0.0,0.0,1329007.59,0.0
300889.SZ,2565202418.29,995783533.01,0.0,0.0,,0.0,2580001383.61,973513355.63,0.0,0.0,113602976.95,0.0,2791616730.96,1179929949.32,0.0,0.0,122881927.79,0.0,2506569253.07,948395792.39,0.0,0.0,98957328.17,0.0,2868387813.14,1316614779.82,0.0,0.0,179610733.64,0.0
300875.SZ,1610852161.54,204948013.23,0.0,0.0,185125103.68,0.0,1640402935.44,262732350.39,0.0,0.0,206637715.2,0.0,1604062042.82,228245006.65,0.0,0.0,188795770.48,0.0,1506885661.96,198381377.44,0.0,0.0,138025778.47,0.0,1406346517.87,383211232.6,0.0,0.0,82300840.08,0.0
301172.SZ,,,,,,,941304977.83,486833652.99,0.0,0.0,,0.0,1774728305.7,346594849.26,0.0,0.0,,0.0,1754339395.28,311891943.01,0.0,0.0,8027982.21,0.0,1877906640.0,412392366.0,0.0,0.0,8027982.21,0.0
605009.SH,3721918172.97,821725051.18,0.0,0.0,,0.0,3999137223.37,1082083441.3,0.0,0.0,,0.0,4612979538.99,1534228060.94,0.0,0.0,,0.0,4625739782.58,1432153888.31,0.0,0.0,,0.0,5224819236.02,1838975764.01,0.0,0.0,118012989.33,0.0
605169.SH,2150449037.59,479517213.35,0.0,0.0,,0.0,2368003229.05,589892268.68,0.0,0.0,,0.0,2500421796.03,662308519.31,0.0,0.0,,0.0,2541485007.49,561492159.5,0.0,0.0,,0.0,2536235367.61,512176722.64,0.0,0.0,,0.0
605398.SH,1145711925.76,200263032.74,0.0,0.0,,0.0,1190283671.5,195679040.23,0.0,0.0,,0.0,1214471688.54,175165740.59,0.0,0.0,,0.0,1188946306.17,149671456.29,0.0,0.0,,0.0,1158787951.88,128880374.05,0.0,0.0,,0.0
300880.SZ,1038812648.7,339101734.79,0.0,0.0,,0.0,1168974855.36,368683680.21,0.0,0.0,,0.0,1283598530.87,418173557.57,0.0,0.0,,0.0,1569698219.3,484911102.27,0.0,0.0,,0.0,1474513530.36,384271599.25,0.0,0.0,,0.0
605116.SH,1629329313.26,156141171.78,0.0,0.0,,0.0,1857293118.46,210268274.55,0.0,0.0,,0.0,2366485044.01,497874839.64,0.0,0.0,,0.0,3690915800.95,1422707189.31,0.0,0.0,,0.0,4067815371.39,1526636470.94,0.0,0.0,,0.0
605318.SH,1223578284.06,371632989.01,0.0,0.0,,0.0,1293991544.61,497160500.33,0.0,0.0,,0.0,1175557098.57,372480328.84,0.0,0.0,,0.0,1056399431.9,293676807.83,0.0,0.0,,0.0,876104722.68,229809598.92,0.0,0.0,,0.0
688069.SH,1691504771.69,261663428.25,0.0,0.0,2325000.0,0.0,1743374454.56,257916395.17,0.0,0.0,6100000.0,0.0,1679570815.83,255769544.87,0.0,0.0,550800.0,0.0,1634671621.92,278396715.34,0.0,0.0,,0.0,1635790972.3,388967803.87,0.0,0.0,,0.0
688026.SH,1196352407.23,251230333.94,0.0,0.0,,0.0,1605196067.53,498584498.99,0.0,0.0,,0.0,1599023711.62,454746602.49,0.0,0.0,,0.0,1630948183.13,461585797.39,0.0,0.0,,0.0,1748226296.5,502662509.01,0.0,0.0,,0.0
688118.SH,1012359205.82,114900762.6,0.0,0.0,,0.0,977229437.55,133606181.48,0.0,0.0,,0.0,963910381.51,125513068.38,0.0,0.0,,0.0,913747472.15,126260714.01,0.0,0.0,,0.0,926766445.0,102268274.68,0.0,0.0,,0.0
688090.SH,1693133145.25,712079532.65,0.0,0.0,,0.0,1840747046.25,843012524.07,0.0,0.0,,0.0,1578847789.82,685892020.26,0.0,0.0,,0.0,1612523284.94,690896748.28,0.0,0.0,,0.0,1692120513.39,785325069.01,0.0,0.0,,0.0
688528.SH,975368800.24,224589649.14,0.0,0.0,,0.0,1028186989.24,282682864.34,0.0,0.0,,0.0,1012486767.21,306989378.96,0.0,0.0,,0.0,920320718.55,350440118.6,0.0,0.0,4962163.02,0.0,850846549.54,353476635.25,0.0,0.0,4931416.12,0.0
605123.SH,2880756098.31,1169994035.33,0.0,0.0,,0.0,5679049648.81,1951928931.76,0.0,0.0,,0.0,6791047439.54,2568458985.67,0.0,0.0,,0.0,7022499774.53,2639180064.62,0.0,0.0,,0.0,8197132494.24,3577376466.59,0.0,0.0,,0.0
605399.SH,1603630441.72,208605370.14,0.0,0.0,,0.0,2318554797.33,209900762.5,0.0,0.0,,0.0,2779344449.98,601233121.83,0.0,0.0,,0.0,3301209194.3,1092214141.71,0.0,0.0,,0.0,3280200513.43,1135304107.52,0.0,0.0,,0.0
605003.SH,1148544008.49,101949117.93,0.0,0.0,,0.0,1191973203.02,71816027.11,0.0,0.0,,0.0,1459155871.6,316501025.31,0.0,0.0,,0.0,1537836395.49,115909473.67,0.0,0.0,,0.0,1555774134.89,117668873.04,0.0,0.0,,0.0
605369.SH,1501589806.43,179117051.31,0.0,0.0,,0.0,1807292063.04,235582850.92,0.0,0.0,,0.0,1878316564.83,261625654.16,0.0,0.0,201076535.09,0.0,1987016890.94,311104615.36,0.0,0.0,195874623.68,0.0,2127116445.47,393205904.63,0.0,0.0,200133166.08,0.0
003013.SZ,4390121109.73,2480884395.97,0.0,0.0,,0.0,4404549574.12,2356687813.19,0.0,0.0,,0.0,5002987745.21,2697574078.46,0.0,0.0,,0.0,5859835260.75,3230970255.81,0.0,0.0,,0.0,6148226815.2,3138754685.64,0.0,0.0,,0.0
601665.SH,416630652000.0,385074922000.0,0.0,0.0,,0.0,490821363000.0,456822751000.0,0.0,0.0,,0.0,568490652000.0,530715010000.0,0.0,0.0,,0.0,668130433000.0,622732310000.0,0.0,0.0,,0.0,778703005000.0,725944129000.0,0.0,0.0,,0.0
003019.SZ,1785273839.61,515714124.59,0.0,0.0,,0.0,1910191742.61,430110316.24,0.0,0.0,,0.0,1886907944.3,348352668.48,0.0,0.0,,0.0,2549503149.79,982579049.93,0.0,0.0,,0.0,2851262194.76,1106504775.62,0.0,0.0,,0.0
301395.SZ,,,,,,,499938288.96,82634416.45,0.0,0.0,,0.0,1934060695.25,304980357.82,0.0,0.0,,0.0,1853007926.79,304980403.47,0.0,0.0,,0.0,2017540822.09,475100467.34,0.0,0.0,,0.0
301418.SZ,,,,,,,442797809.14,77939114.55,0.0,0.0,136919.45,0.0,1725596825.44,128297578.37,0.0,0.0,136919.45,0.0,1719693743.46,99215399.49,0.0,0.0,136919.45,0.0,1843763983.45,215428276.29,0.0,0.0,136919.45,0.0
300873.SZ,2463827477.89,389669673.54,0.0,0.0,,0.0,3254722239.74,865107250.03,0.0,0.0,,0.0,3724977900.81,796692857.25,0.0,0.0,,0.0,4448533863.19,1221110443.32,0.0,0.0,42035397.14,0.0,5043335321.58,1636985324.28,0.0,0.0,42035397.14,0.0
300901.SZ,1141339325.5,131516112.37,0.0,0.0,,0.0,1252097254.29,201783930.6,0.0,0.0,,0.0,1225253357.47,189330291.89,0.0,0.0,,0.0,1203994145.0,213755788.05,0.0,0.0,,0.0,1140680499.7,170824163.75,0.0,0.0,,0.0
300870.SZ,2879416031.43,1308669904.07,0.0,0.0,,0.0,3310016063.65,1687587601.01,0.0,0.0,,0.0,3713300991.09,2010736076.35,0.0,0.0,,0.0,5114774823.98,3068181621.88,0.0,0.0,,0.0,5610831056.77,2928591177.88,0.0,0.0,,0.0
003022.SZ,12619311899.78,6311983324.7,0.0,0.0,50133342.91,0.0,13080950380.09,5847491611.78,0.0,0.0,71271918.09,0.0,16165551113.51,8441858317.67,0.0,0.0,71151037.39,0.0,18702849517.19,10929384030.36,0.0,0.0,65739155.57,0.0,22778537383.73,14768592383.82,0.0,0.0,65739155.57,0.0
605377.SH,3694894625.95,1268755205.15,0.0,0.0,,0.0,5557377150.28,2042341575.4,0.0,0.0,,0.0,6230550884.1,2385013019.69,0.0,0.0,,0.0,6108863380.93,2208578113.02,0.0,0.0,,0.0,5454912084.27,1614736882.42,0.0,0.0,,0.0
605500.SH,2588452438.09,314574419.79,0.0,0.0,,0.0,2709374589.42,238702055.81,0.0,0.0,,0.0,2961444870.45,353788396.94,0.0,0.0,,0.0,3627495902.66,883745254.0,0.0,0.0,,0.0,4340589285.14,1619105951.61,0.0,0.0,,0.0
605218.SH,1402529755.17,271276095.74,0.0,0.0,,0.0,1539146465.53,355584186.53,0.0,0.0,,0.0,1748061989.94,502229923.71,0.0,0.0,,0.0,2136275766.46,859520343.25,0.0,0.0,,0.0,2602731129.43,1282064255.53,0.0,0.0,,0.0
688266.SH,1851624622.4,446064017.62,0.0,0.0,,0.0,1632982796.46,756772860.59,0.0,0.0,,0.0,2859061901.09,1109627663.9,0.0,0.0,,0.0,2967147910.0,1664341911.75,0.0,0.0,,0.0,3013377438.36,1864363562.48,0.0,0.0,,0.0
688365.SH,1412121201.02,298335579.1,0.0,0.0,191745537.16,0.0,1379283253.59,415095270.2,0.0,0.0,206717905.23,0.0,1505386160.64,533697398.29,0.0,0.0,196340497.85,0.0,1669328126.64,698781558.31,0.0,0.0,194596222.01,0.0,1770648755.63,830918015.07,0.0,0.0,359194761.26,0.0
300922.SZ,890985346.93,37683480.56,0.0,0.0,4324137.58,0.0,916074858.37,54251775.81,0.0,0.0,4324137.58,0.0,951502021.97,83031864.62,0.0,0.0,,0.0,960497051.73,78226610.21,0.0,0.0,,0.0,1046245669.43,113733802.8,0.0,0.0,,0.0
300927.SZ,713756357.73,138617475.92,0.0,0.0,,0.0,784606363.38,160580644.94,0.0,0.0,,0.0,916227539.51,244589209.46,0.0,0.0,,0.0,1399075019.58,697845255.44,0.0,0.0,,0.0,2056461701.9,1093606222.95,0.0,0.0,,0.0
605177.SH,2223403331.62,480457238.58,0.0,0.0,,0.0,2316410645.8,519976702.67,0.0,0.0,,0.0,3382713418.7,1331433215.64,0.0,0.0,,0.0,3516801373.43,1497140933.69,0.0,0.0,,0.0,3385765734.94,1573108510.86,0.0,0.0,,0.0
301220.SZ,1004432336.86,309148327.68,0.0,0.0,6455647.79,0.0,1691036834.21,186635380.88,0.0,0.0,6455647.79,0.0,1808377210.72,252716049.5,0.0,0.0,6455647.79,0.0,2057666387.58,429324657.72,0.0,0.0,6455647.79,0.0,2476602672.28,714646443.75,0.0,0.0,6455647.79,0.0
603102.SH,,,,,,,1587937040.95,197142637.2,0.0,0.0,517835.51,0.0,1712922553.72,200558724.5,0.0,0.0,517835.51,0.0,1761524121.44,178235073.38,0.0,0.0,517835.51,0.0,1917679939.73,264667968.6,0.0,0.0,35485931.35,0.0
605133.SH,1997700637.35,360943240.05,0.0,0.0,,0.0,3448958686.34,1593036080.46,0.0,0.0,133047027.94,0.0,4117952987.39,1440267011.34,0.0,0.0,128474083.76,0.0,4464025751.66,1787410078.02,0.0,0.0,128474083.76,0.0,6730105132.07,2761018515.19,0.0,0.0,303970631.02,0.0
300939.SZ,1375342152.02,229350236.05,0.0,0.0,,0.0,1595031695.03,333124552.09,0.0,0.0,,0.0,1576541875.3,234846553.53,0.0,0.0,,0.0,1592740154.49,231590915.2,0.0,0.0,,0.0,1780136714.03,380992002.61,0.0,0.0,,0.0
605255.SH,931455068.31,56962801.44,0.0,0.0,,0.0,939751447.11,100679268.78,0.0,0.0,,0.0,888631068.9,52888418.38,0.0,0.0,,0.0,881714891.16,49524289.46,0.0,0.0,,0.0,865438998.96,58514122.48,0.0,0.0,,0.0
300864.SZ,1351629618.15,231391815.85,0.0,0.0,,0.0,1464479444.73,289258751.89,0.0,0.0,,0.0,1609558956.16,363907832.67,0.0,0.0,,0.0,1786984362.6,470119728.52,0.0,0.0,,0.0,1887698989.33,527281550.03,0.0,0.0,,0.0
300952.SZ,1193428666.07,262171800.92,0.0,0.0,1757651.91,0.0,1358826067.86,311123334.26,0.0,0.0,1757651.91,0.0,1767384828.26,625142048.43,0.0,0.0,1757651.91,0.0,2621093951.95,1291477831.77,0.0,0.0,1757651.91,0.0,2895695415.24,1099913153.54,0.0,0.0,1757651.91,0.0
003000.SZ,1029166706.06,168250337.76,0.0,0.0,,0.0,1184002960.31,237547729.84,0.0,0.0,,0.0,1693339890.61,444412606.53,0.0,0.0,,0.0,1967160539.8,616318249.95,0.0,0.0,,0.0,2205803136.94,863302070.82,0.0,0.0,,0.0
